text,rating,sentiment_label
barang sesuai pesanan dan dapat digunakan dengan baik. trims,5,positive
"sudah dipakai beberapa hari.. barang bagus.. nancepnya lumayan ke kayu, penggunaan gampang",5,positive
mntap gan barang da nyampek...expedisi ok cepet,5,positive
Terima kasih banyak..............,5,positive
Terimakasih paket sudah diterima...,5,positive
,5,positive
"respon cepat, barang oke....pasti jadi langganan thx u HMH Hardware ...kasih bintang 5 yaa",5,positive
Barang sesuai harapan dan cepat sampai,5,positive
"Barang sudah diterima, proses cepat",5,positive
"isi yg bawaan terlalu besar bos, jd ga kuat klo buat jok motor, ada yg lebih kecil ga kawatnya..?",5,positive
"Pengirimannya cepat, sayang barangnya kelihatan stok lama. Untungnya operasionalnya tidak ada masalah. Trims.",5,positive
sudah dicoba dan hasilnya sesuai dengan deskripsi. Mantap... Recommended Seller...,5,positive
terima kasih paketnya sudah sampai dr kemaren,5,positive
Barang cepat sampa.. belum dicoba tapi semoga memenuhi ekspektasi saya,5,positive
"harga terjangkau dan kualitas mantab, sudah dites di kayu dan berfungsi baik.. terima kasih",5,positive
"Barang diterima dengan baik, thank you",5,positive
superrrrrr cepat nyampenya.. thanx ya,5,positive
"oke brgny sip, order ke 2 x.........",5,positive
,5,positive
great seller pesanan sesuai deskripsi,5,positive
Barang sudah diterima. Fast Respond! Mantap. Terima kasih ya..,5,positive
Barang diterima sesuai pesanan. Puasss,5,positive
oke mantap gan brg bgs....................,5,positive
Alhamdulillah barang sampai.... kualitas bagus terbuat dari besi dan ada karet di grib bagian lubang tangan...  InsyaAllah barang berkulitas... Terimakasih,5,positive
"Sudah diterima yaa respon dan pengiriman cepat,barang sudah dicoba dan oke..makasih :)",5,positive
"pelayanan cepat, sesuai waktu yg diharapkan.semoga makin maju",5,positive
"fast respons, barang ok, masih tersegel dalam kemasan dan sesuai deskripsi ada bonus isi staplernya 600 biji",5,positive
Barang sudah sampai dan sudah dicoba mantap boss.. terima kasih..,5,positive
,5,positive
"barang sudah sampe gan, mutu barang yang bagus dan layanan yang cepat",5,positive
jok saya jadi bagus lagi terimakasih staple gun,5,positive
"Alhamdulillah , barang sudah saya terima sore tadi & sudah saya coba dengan baik .",5,positive
"Siip sdh sampai,sesuai permintaan.Mdh2an bagus,blum dicoba.",5,positive
"cukup baik untuk skala kayu, bahan besi nya mantap dan kokoh",5,positive
"barang oke pengiriman cepat, thank you seller ;)",5,positive
barang sudah terima dan sesuai yg diharapkan. terima kasih,5,positive
"Barangnya mantap sdh dicoba, seller fast respon juga. Terima kasih ya.",5,positive
,5,positive
"barang oke, seller oke, semoga awet thx",5,positive
"Thankyou Gan
Barangnya oke
Walaupun murah tp tetep oke",5,positive
"mantapppp barang sudah diterima dg baik, pengiriman cepat banget, thanks seller",5,positive
bagus bagus bagus.. bermanfaat.. barang berkualitad,5,positive
"barang sudah diterima, namun blm dicoba",5,positive
"Barang sesuai deskripsi. Tampilan mantap, belum di coba. Mudah2an ok.",5,positive
Sampe gan barang. Baguss. Recomend,5,positive
,5,positive
"paket sdh diterima, barangnya berkualitas,
terima kasih gan, sukses tokonya..",5,positive
Sudah di coba. Sesuai... Barang top markotop. Pengiriman pakai JNE OKE tp pelayanan JNE YES....,5,positive
"Terimakasih gan,barang di terima dengan cepat semoga bermanfaat...",5,positive
Oke pengiriman cepat dan bagus makasih,5,positive
"barangnya bagus sama persis dgn foto , tks gan",5,positive
Barang sesuai pesanan. cepat dikirim,5,positive
"fast response, barang sdh diterima tapi belum dicoba",5,positive
"berfungsi dengan baik, terima kasih",5,positive
,5,positive
"Cepat sampainya,,, Thanks... Barang Mulus",5,positive
sdh sampe. barang sesuai pesanan... moga awet... tq,5,positive
"barang sudah diterima, terimakasih...",5,positive
"Respons cepat,
Sesuai pesanan, 
Recommended seller",5,positive
"proses cepat, barangnya sesuai dengan harapan, top deh",5,positive
terima kasih bos barang sudah diterima dengan baik,5,positive
"Bagus banget dengan harga dan fungsinya. 3 in 1 untuk isi staples yang sudut 90derajat, curved dan brad nail. Brang kokoh dari besi semua.",5,positive
,5,positive
"staples 3 way sudah sampai dan dites barangnya bagus & murah, pesanan pun cepat dikirimnya oleh seller.",5,positive
terimakasih gan . bagus barangnya,5,positive
Makasih barang sudah sampai,5,positive
barang sesuai yg tertera dan gambar.. terima kasih gan... sukses terus yaaaa,5,positive
"Barang bagus sesuai deskripsi
Thanks",5,positive
Packing bagus. Produk sesuai dan bisa dipake di staples gun yg saya beli di toko ini juga.. Respon n pengiriman jg. Cepat.. Mantab lah.. 👍👍,5,positive
Mantap n bagus kwalitasny,5,positive
sangaaaat puuuuuaaaaasss... recomennded store,5,positive
Terlalu kecil ukurannya,5,positive
Terimakasih gan barang josss gandosss sesuai..  Mantap,5,positive
"✔ Penjual responsif dan kooperatif.
✔ Pengiriman cepat (1 hari ke Jak-Tim, J&amp;T Regular).
✔ Packing aman.
✔ Barang sangat bagus, sesuai harapan, 95% serupa original.

Saran untuk yg mau beli: Ukuran kaki saya 42. Saya pesan barang ini ukuran 44 dan ternyata ukuran size 44 setara ukuran 41.",5,positive
"Packing rapih dan barang sesuai, good seller lah, thanks gan",5,positive
biar bintang yg berbicara,5,positive
Barangnya sesuai gambar,5,positive
Good job good seller.. packing bagus mendarat dgn cantik.. pertahankan kepuasan pelanggan,5,positive
Produk sesuai gambar .. walaupun masalah karena bagian pas masukny kecil JD GK muat . Overall oke sih .. seller respon cepat .,5,positive
"Overall bagus, barang ga ada kekurangan, semua lengkap, kaca aman, petunjuk pemasangan sedikit bikin mikir 😅, package bagus, bebas ongkir ternyata pk dakota cargo, lama dtngnya tp krn mesen dr seblm lebaran sie, wajar lah.. Top 👍👍",5,positive
"Produk sesuai dengan yang di foto, tidak ada cacat. Top!",5,positive
"Produknya bagus, harganya kompetitif, free ongkir lagi",5,positive
Overall barang bagus..terima kasih,5,positive
Mantap sekali kualitas nya. Terima Kasih Banyak!,5,positive
,5,positive
Barang bagus sesuai harapan.,5,positive
,5,positive
"Ga kecewa pokoknya deh, ++bagusnyaa",5,positive
"bagus, terima kasihh😊",5,positive
"Respon penjual cepat, sampe nya pun cepat",5,positive
"fast respon,packing rapi,ukuran pas,pengiriman cepat. Pokoknya recommended 👍👍",5,positive
Paket udh smpe n tdk mengecewakan sm skl👍👍👍👍👍👍,5,positive
"Keren,  cocok sesuai dg budget",5,positive
Ukuran dan warna sesuai dengan foto dan deskripsi produk yang di jual,5,positive
"Barang udh sampe, makasih 🙏",5,positive
,5,positive
"Mantul! Respon cepat, service oke,  order malam, siangnya udh sampai pdhl cm pakai reguler.  Makasiih Kakaa...",5,positive
Mantap mantap mantap mantap,5,positive
Nice sesuai harga tp overall mantaplah,5,positive
,5,positive
Kualitas mntap penjual ramah fast respon pengiriman cepat ..buruan order sblum stok habis,5,positive
mantap tawwa sepatunya bos ka,5,positive
,5,positive
Barang sdh sampai ..  mantap sesuai pesanan,5,positive
"respon bagus, kirim cepat...barang ok",5,positive
Bagus...sangat bagus..sesuai harga...pelayanan &amp; responnya juga baik...rekomended seller..,5,positive
sesuai dengan deskripsi,5,positive
"Fast respond.
 Barang sesuai.. thx",5,positive
"Barang sampai cepat, sesuai dgn gambar, penjual fast respond",5,positive
"Barang sesuai deskripsi respon cepat,barang nya bagus,terimakasih..puas banget..",5,positive
"Barang nya bagus, keren, recommended banget",5,positive
"Pengiriman cepat, barang bagus..suka dech",5,positive
"Produk sesuai dg harapan. Bagus, murah dan respon cepat. 👍",5,positive
Reccomendef seller next mau order lagi fast respond lagi,5,positive
Barang nya pass sama yg di inginkan 🙏,5,positive
"Produk ok, respon ok, pengiriman ok, packing ok. Mantap sukses terus gan",5,positive
Barang udh sampe dgn selamat,5,positive
Warna sesuai dengan yang di foto,5,positive
"respon seller cepat, barang overall oke, mantap!",5,positive
,5,positive
Fast respon produk good quality recommended bgt lah,5,positive
kereeeen bgt baguuuus kualitas dan harga,5,positive
"Barang sesuai spt yg diharapkan,makasih yah....sukses selalu......",5,positive
Kualitas barang bagus sesuai harga .. 😁😁,5,positive
"Rekomen seler pokoknya,,fast respon,,bintang lah yg berbicara",5,positive
"Barang sesuai dengan deskripsi , recommended lahh",5,positive
"Seller super duper fast respon, gosend fast delivered, product cool, bocah ane jingkrak2",5,positive
Respon cepat dan barang sampai dengan baik,5,positive
"Barang sudah sampai, bagus dan tidak mengecewakan😊",5,positive
Pengiriman secepat kilat brooo..muantabs,5,positive
Bagus barangnya sesuai ekspektasi,5,positive
harga segitu mah goooddd,5,positive
"Kualitas yg baik dan bagus, Sesuai deskripsi. Terimakasih banyak kaka:))",5,positive
"Barang buaaggussss tenaannn...cuma sayang ukurannya kurang naik 1 nomer, utk yg biasa pake nomer 43 pesan uk 44 aja yaa",5,positive
"Mantap, sesuai Etalase, recomend..",5,positive
Sesuai dengan deskripsi. Respon seller sangat cepat. Recommended. Good seller,5,positive
"Barangnya oke, sesuai deskripsi...",5,positive
"Barang size standar indo. no.44 pas banget di kaki tanpa kaos kaki, pengiriman super cepat hanya sehari,padahal reguler. Ok",5,positive
"Produk bagus, pelayan baik",5,positive
Let the stars talk.. Fast.. Kualitas sesuai harga,5,positive
Mantap sesuai gambar💪💪,5,positive
"Ukuran sepatu pas, seller yang responsif, dan recommended seller",5,positive
"Barang bagus....hanya sz 44 nya kecil, deskripsi ukuran sebaiknya dicantumkan.Terima kasih.",5,positive
"Mantap, harga murah tapi kualitas ga murahan",5,positive
Mantap recommended bgt bonus kaos kaki,5,positive
,5,positive
Barang sudah saya terima dengan baik... bagus good recomended bgt.,5,positive
"Barang sesuai ekspetasi ,bonus kaos kaki lagi ,thanks.",5,positive
"Mantap packing bagus dan rapi sesuai pesanan,  sepatu nya pas &amp; nyaman",5,positive
Produk bagus dan stylis,5,positive
"Puas, dapet free kaos kaki.",5,positive
Makasih loh barang sesuai pesanan dan apik sekali dalam pengemasan nya dapet free kaos kaki pula makasih rekomend banget deh,5,positive
"Sesuai gambar, pengiriman cepat",5,positive
"Mantap sesuai pesanan , 👍👍",5,positive
Barang melebihi ekspetasi...dpt bonus kaos kaki jg....order lg ahhh,5,positive
"Sesuai gambar, mudah2an awet",5,positive
Pesanannya sudah sampai... saya sangat puas... 😎,5,positive
"Meski dari jauh, pengiriman cepat
Harga murah, kualitas ajibbb",5,positive
"Ok mantap,maju terus buat toko ini",5,positive
"Mantab pas di kaki nyaman..
saran buat pembeli. Biar gak kekecilan tambah 1 size. Misal uk kaki 41 beli aja yang uk 42.",5,positive
Sepatunya enteng dan nyaman di kaki,5,positive
Kualitasnya bagus dan nyaman di kaki,5,positive
Brg sdh saya terima cuma agak lama pengirimannya sampai,5,positive
barang nya mantap good pokonya lumayan sepatunya bisa buat main sama pacar wkwk,5,positive
"Sesuai gambar harga ok, cuma utk yg beli nanti klw biasa pake sepatu untuk lebihkan 1 no, harusnya 43 nich Krn size pakai 42 pas aja, overall keren dan bahan lentur",5,positive
Barangnya udah sampe gan. Mantap pas pisan hatur nuhun,5,positive
"Barangnya mantap, maju terus untuk brand lokal..jaga mutu dan kualitas produknya",5,positive
"Barang bagus sesuai ekspektasi. kardusnya doang rusak, tapi sepatu aman.
Recommended 👌",5,positive
"Terima Kasih. 🙏😊 
Barang mantapp Ane suka.",5,positive
Mantap boss dari kulit apa bahan ny bos,5,positive
"Bagus, rapih pengiriman cepat. Makasih",5,positive
"QC barang bagus,semuanya bagus, pengiriman cepat. Good job. Terima kasih.",5,positive
Proses  cepat paking rapi,5,positive
Kualitas oke padahal murah banget lho,5,positive
sesuai dengan deskripsi.......,5,positive
"Packing rapih, Barang sesuai dgn pesanan. Barangnya Top abisss. Puas banget",5,positive
Respon cepet barangnya bagus mantep deh👍👍,5,positive
,5,positive
"Barang bagus brooo....
Ukuran pas, nyaman di kaki jugaaa",5,positive
"fast respons, barang sesuai deskripsi, pelayanan memuaskan, recsell",5,positive
"Barang sudah sampai, recommended seller, fast respon dapet bonus pula 👍👍",5,positive
"Barang Ok.
No Kardus.
Respon Ok",5,positive
"kualitas sepatunya enggak kalah ama yg 500ribu - sejutaan, cuman saran ajah nih, tolong untuk sellernya kasih rekomendasi naik satu ukuran untuk ke pembeli ... takutnya kekecilan seperti saya",5,positive
"Sesuai gambar bahan ok, gluing rapih, seller responsif. Harga ok banget. Minusnya cm insole tipis &amp; ga nempel",5,positive
"Sesuai gambar dan cepat sampai... 
Terimakasih gan 🙏🙏",5,positive
,5,positive
Bagus sesuai harapan....,5,positive
"Fast respond, highly recomended, makasih..",5,positive
"Tks ka brg sdh sy terima dan sesuai gambar semoga awet d pakainya,  selamat dan sukses selalu kaka",5,positive
Barang bagus end memuaskn,5,positive
2019 ganti presiden......,5,positive
Ma kasih...murah murah barangnya..tp bagus....ma kasihhhh...,5,positive
barang sesuai dan cepat sampai,5,positive
Josssss sesuai deskripsi barang oke....!,5,positive
Fast responnse. Barang agak lama sampainya,5,positive
"Top bgt ... Sesuai deskripsi , packing rapih ... good seller ... t
Makassiihhhh ...",5,positive
Mantapp banget barangnya,5,positive
Packing sangat baik.. Barang sudah diterima.. Makasih,5,positive
"Sesuai keinginan, cepat dan tepat",5,positive
"rak nya bagus, lebih bagus lagi sepatu saya",5,positive
Keren..fast respon..moga tambah sukses,5,positive
Barang sesuai pesanan... Seller ramah dan fast response..... Packing rapi,5,positive
"barang bagus, cepat sampai, recommended",5,positive
Barang sudah sampe proses cepat thanks,5,positive
"Mantap, sepatu jadi ga berantakan lagi",5,positive
Pengiriman cepat banget dan barangnya juga okay. Bagus buat yg punya koleksi sepatu banyak biar rapi.,5,positive
Barang sesuai deskripsi. Seller fast respon. Pengiriman cepat,5,positive
josssssssssssssssssssssssssssssssssssssssssss walaupun disuruh ngerakit sendiri 🤣🤣🤣🤣,5,positive
"sesuai, keren, packing rapi, fast reaspon. ty",5,positive
Kualitas Barang Sesuai harga,5,positive
Real pick. Bahan lebih tebal,5,positive
"sudah terpasang dan kualitas ok sesuai harga, mantaap",5,positive
Produk.bagus pengiriman jg ok,5,positive
Barang sesuai deskripsi. Fast respon seller ...,5,positive
Sudah sampai namun belum dipasang semoga sesuai harapan.,5,positive
Produk sesuai deskripsi dipaketkan rapi Recommended lah !!,5,positive
Mantul tul tul tul mantul,5,positive
"Nice packing rapi, produk sesuai harga",5,positive
Baguuuuuuuuuuuuuuuuuusss....,5,positive
Pesan barang cepat bgt sampenya,5,positive
respon ok...barang ok...toko ok makasih ya mantabbb,5,positive
Mantaaappppp bagussss,5,positive
Paling murah se tokopedia..pengiriman ceat..barang mantap,5,positive
sesuai pesenan. Thanks,5,positive
"barang sesuai gambar, mantap,.. terimakasih",5,positive
"Pengiriman cepat,barang sesuai gambar dan respon admin ramah",5,positive
"Ahamdulillah jgn ragu beli di toko ini, barang sesuai permintaan dan tidak mengecewakan 👍",5,positive
"Sudah beberapa kali repeat order, selalu ok baik dr pengiriman dan kualitas brg",5,positive
"Warna Sesuai dengan pesanan,pemasangan mudah,mau kasi saran aja untuk pabriknya coba aja kalo kakinya lebih tinggi pasti lebih bagus,thanks",5,positive
"Respon cepat, brg sesuai gambar dan ok",5,positive
"Barang bagus, sesuai pesanan. Terimakasih.",5,positive
